supplier_id,on_time_delivery_rate,quality_score,communication_rating,response_time_hours,defect_rate,cost_variance_percent,overall_performance_score
SUP001,0.95,4.3,4.5,2.5,0.02,1.2,4.2
SUP002,0.98,4.6,4.7,1.8,0.01,0.8,4.5
SUP003,0.82,3.9,3.8,6.2,0.05,3.5,3.8
SUP004,0.92,4.2,4.3,3.1,0.03,2.1,4.1
SUP005,0.75,3.8,3.6,8.5,0.08,5.2,3.9
SUP006,0.99,4.7,4.8,0.5,0.00,0.5,4.3
SUP007,0.85,3.7,3.9,5.8,0.06,4.3,3.7
SUP008,0.96,4.5,4.6,2.2,0.015,1.5,4.6
SUP009,0.88,4.0,4.1,4.5,0.04,2.8,4.0
SUP010,0.94,4.4,4.4,2.8,0.025,1.8,4.4